user_id,user_type,num_tweets,num_followers,num_followings,about_me_length,user_name_length,num_annotations,num_http,tweet_avg_length,num_unique_words,dt_entropy,goss_0,goss_1,goss_2,goss_3,goss_4,loss_0,loss_1,loss_2,loss_3,loss_4,cluster
31015708.0,1,970.0,350.0,334.0,157.0,9.0,0.169072,0.021649,3.275258,1327.0,0.6670966734807535,0.002122708370374396,-0.01062407860363818,-0.01235477186929902,0.09611704386098112,-0.007883752285154757,0.20516575578453525,-0.33227559051492833,-0.3322680138115662,0.7916426179742568,-0.33226476943229755,1
69605342.0,0,599.0,2935.0,3228.0,138.0,8.0,0.223706,0.06844700000000001,4.143573,1266.0,0.8290316839040849,-0.00777897220673353,-0.010619612744290527,0.01814330433842392,-0.004159296978564641,0.003579420984971896,-0.16892680242414726,-0.3420964311568376,0.8586896536481813,-0.3421333527978043,-0.005533067269392211,1
15279175.0,1,6128.0,513.0,259.0,149.0,10.0,0.02203,0.002121,0.45577700000000004,1255.0,1.068819442960858,0.006989783689784468,-0.010580984495738188,0.004637681575843521,-0.004018890493829112,0.00226178977740258,0.5636863525621402,-0.48174138838201597,0.4626036764663726,-0.4819337562661366,-0.06261488438035998,1
17904755.0,1,1339.0,121.0,178.0,28.0,11.0,0.092606,0.042569,1.743839,1242.0,1.1269242743515466,0.008570577315617719,-0.010127785061105765,0.00045121572614512405,-0.00409347106451455,0.0051494085659637,0.6784950375810448,-0.4733312576276706,0.2394711646225257,-0.5046341817436859,0.059999237167785976,1
41295922.0,1,1596.0,72.0,18.0,0.0,12.0,0.036341000000000005,0.0,0.9912280000000001,840.0,0.16633042925905356,-0.0123033667344176,-0.00958255616648328,0.029959044068208113,-0.004208257498999569,-0.007896910113081352,-0.2314200545479455,-0.1998377791629166,0.8940926143831666,-0.2314268175133732,-0.2314079631589313,1
51474815.0,1,830.0,91.0,116.0,149.0,10.0,0.183133,0.003614,3.6710839999999996,1460.0,0.6890961639307394,-0.008541067676837419,-0.005886463042355468,0.022027075709181443,-0.004065843932457914,-0.007840918994546154,-0.17299640044820633,-0.1146516236773124,0.8830068870069108,-0.2976919368851865,-0.29766692599620564,1
20858606.0,0,42606.0,41546.0,39225.0,111.0,11.0,2.3e-05,0.004647,0.047247000000000004,1166.0,0.03578940139621766,-0.012323915407250773,-0.010651679995165092,0.031230470814865605,-0.004280230959430128,-0.007925647614739299,-0.2235847722124904,-0.22361502956065055,0.8944271906898967,-0.22361844881490864,-0.22360894010184704,1
40697957.0,1,1716.0,165.0,217.0,104.0,15.0,0.120047,0.007576,1.521562,1230.0,1.1312522951056374,-0.00255463820217058,-0.010654757249897857,0.006153273070630679,-0.002304758924627116,0.012146205197339709,0.04825714347432173,-0.5228857603714614,0.5881215828242696,-0.4879856317332845,0.3744926658061546,1
17477172.0,1,7336.0,924.0,869.0,99.0,9.0,0.0259,0.001363,0.31584,1145.0,0.2259103962400655,-0.010252006228217498,-0.010634033356296558,0.02914888563094982,-0.004210617839667543,-0.007898137794350855,-0.18248207776954847,-0.2369930091336636,0.8934303583234282,-0.2369842404424791,-0.2369710309777369,1
56646054.0,1,660.0,39.0,108.0,82.0,9.0,0.028788,0.001515,4.865151,1338.0,0.10053597187623996,0.031914418271497776,-0.0105423649597868,-0.012268807642388678,-0.0038863052403435077,-0.007771203477252573,0.8944271773370784,-0.2234598130356183,-0.22362170069488088,-0.2236741426352328,-0.2236715209713465,1
31110387.0,1,2111.0,589.0,525.0,129.0,9.0,0.069635,0.004737,0.9924209999999999,1142.0,0.6088387242966022,-0.012176484151745793,0.019069332671697074,-0.0028127777333182124,-0.0037788891723801897,-0.007728276351494557,-0.2958985617695805,0.8582321494054891,0.02931226850693093,-0.2958338598791379,-0.2958119962637015,1
63620517.0,1,759.0,111.0,116.0,78.0,9.0,0.151515,0.00527,3.076416,1180.0,0.05979864781743551,0.03222897142312938,-0.010613334553456772,-0.012345092194334849,-0.004142510325085822,-0.007871925021135791,0.8944271891144882,-0.2235525382922244,-0.2236110082138061,-0.22363276239666247,-0.22363088021179492,1
46811115.0,0,6073.0,197.0,213.0,81.0,11.0,0.008068,0.0016469999999999998,0.195785,766.0,1.4382594326600164,-0.0005137829334422637,-0.005905627766674936,0.0023429874127993263,0.0009206694844993787,0.006120091436599826,0.2665000482433158,-0.32001649482277783,0.572453807801311,-0.6862097102913883,0.1672723490695394,1
75331978.0,1,189.0,25.0,30.0,0.0,14.0,0.820106,0.9735450000000001,5.888889,827.0,0.5061058083024988,-0.009669787882386531,-0.010641176410980396,0.025445280313788128,-0.004244562187306603,-0.0036705469114404962,-0.18773758729304169,-0.26663653918028635,0.8908953400365214,-0.2666840641510201,-0.1698371494121732,1
56567921.0,1,1236.0,110.0,111.0,0.0,5.0,0.047735,0.010518000000000001,1.091424,767.0,0.5341727905281691,0.02405154047988474,-0.003683564823682428,-0.012298489043234426,-0.003983369235868172,-0.007809396612472499,0.8725021952156706,-0.0275509595335044,-0.2816338765748855,-0.28165973323513444,-0.2816576258721462,1
60569778.0,1,196.0,110.0,160.0,0.0,15.0,1.061225,0.75,12.785714,1660.0,0.6940637810437288,-0.007101677058650022,-0.010632165094425777,0.02181681858776429,-0.0042066347912914585,-0.002192656071652344,-0.12570132125062075,-0.30138369090276657,0.8824983946899883,-0.3014052583050929,-0.15400812423150828,1
14603500.0,1,2108.0,51.0,116.0,61.0,15.0,0.04649,0.012808000000000002,0.81167,988.0,1.0870440765054938,-0.00016479159147576207,-0.010638272392640785,0.009628851883541277,-0.0028709140623367946,0.004560438595529777,0.17218632128172628,-0.4781171158000604,0.7297376178548893,-0.4562727956719393,0.03246597233538378,1
39353047.0,1,639.0,45.0,46.0,44.0,11.0,0.040688999999999996,0.082942,3.475743,1306.0,0.4593335716595086,0.026145289643009276,-0.010561548268737684,-0.006583339597266909,-0.003950084682930782,-0.0077960506443027705,0.8840799288572221,-0.2646980117768383,-0.0896712116554681,-0.2648593874155531,-0.2648513180093624,1
66013308.0,1,273.0,134.0,483.0,0.0,15.0,0.24908400000000003,0.23809499999999997,7.978022,1123.0,0.5222007782434055,0.02735249928534761,-0.00949933116171954,-0.011175504921651102,-0.00017485373926507498,-0.006312174147389127,0.8944243706759334,-0.22143633129326248,-0.22418988027205156,-0.22440605823130289,-0.22439210087931674,1
23155345.0,1,1953.0,97.0,215.0,50.0,8.0,0.078341,0.002048,0.8218129999999999,847.0,0.9287556213555028,0.015800951761480653,-0.005893708137356012,-0.0017239995903953714,-0.004033750802179482,-0.007828242354115025,0.8246757276630662,-0.1474045343233583,0.08545892746993015,-0.38138216088473104,-0.3813479599249071,1
81233388.0,1,387.0,125.0,119.0,93.0,6.0,0.242894,0.147287,9.025839999999999,1726.0,0.6011594229755975,-0.0012186922918731124,-0.010618903710210868,0.020291661973794714,-0.004159587455911989,-0.007877893391903952,0.07432471894319471,-0.3062223981450827,0.8444490021191744,-0.3062867149930893,-0.30626460792419696,1
